City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
39,samarai,-10.6167,150.6667,87.21,69,98,8.37,PG,1610423341
40,new norfolk,-42.7826,147.0587,73.99,46,2,1.99,AU,1610423341
41,cape town,-33.9258,18.4232,69.01,77,0,9.22,ZA,1610423071
42,carnarvon,-24.8667,113.6333,84.2,70,0,19.57,AU,1610423341
43,riyadh,24.6877,46.7219,44.6,76,0,4.61,SA,1610423341
44,port elizabeth,-33.918,25.5701,68.0,94,90,10.36,ZA,1610423341
45,saint-philippe,-21.3585,55.7679,84.2,74,20,2.3,RE,1610423341
46,shahabad,27.65,79.95,55.53,53,0,8.28,IN,1610423341
47,guerrero negro,27.9769,-114.0611,59.2,35,0,7.83,MX,1610423342
48,chimoio,-19.1164,33.4833,73.4,94,75,3.18,MZ,1610423342
49,rikitea,-23.1203,-134.9692,78.31,78,37,21.16,PF,1610423342
50,nassogne,50.1285,5.3427,41.0,95,100,16.69,BE,1610423342
51,punta arenas,-53.15,-70.9167,42.8,70,0,26.46,CL,1610423342
52,ossora,59.2353,163.0719,-4.05,89,71,7.65,RU,1610423342
53,leningradskiy,69.3833,178.4167,-23.24,82,99,14.81,RU,1610423342
54,lincoln,40.8,-96.667,35.01,69,1,8.61,US,1610423278
55,katherine,-14.4667,132.2667,95.0,43,3,3.44,AU,1610423342
56,praia da vitoria,38.7333,-27.0667,62.6,88,75,21.16,PT,1610423342
57,tyrma,50.0833,132.1667,-1.14,84,78,1.59,RU,1610423342
58,dikson,73.5069,80.5464,13.48,97,98,6.49,RU,1610423343
59,sao filipe,14.8961,-24.4956,69.48,72,11,14.81,CV,1610423343
60,tiksi,71.6872,128.8694,-36.6,82,73,7.45,RU,1610423343
61,areosa,41.7178,-8.8571,42.01,70,0,10.36,PT,1610423343
62,betare oya,5.6,14.0833,60.66,35,4,1.36,CM,1610423343
63,mount gambier,-37.8333,140.7667,69.8,40,0,14.97,AU,1610423343
64,atuona,-9.8,-139.0333,77.59,80,1,14.32,PF,1610423343
65,hithadhoo,-0.6,73.0833,81.23,79,55,16.82,MV,1610423343
66,vaini,-21.2,-175.2,84.2,79,75,10.36,TO,1610423343
67,belyy yar,53.6039,91.3903,-4.0,71,40,11.18,RU,1610423344
68,puerto ayora,-0.7393,-90.3518,73.99,94,16,5.82,EC,1610423344
69,samfya,-11.3649,29.5565,65.05,96,100,3.58,ZM,1610423344
70,mount isa,-20.7333,139.5,96.8,28,40,4.61,AU,1610423344
71,hobart,-42.8794,147.3294,73.99,45,20,20.71,AU,1610423226
72,saint anthony,45.0205,-93.218,28.4,80,1,6.91,US,1610423344
73,sterling,39.0062,-77.4286,28.99,86,1,3.74,US,1610423344
74,longyearbyen,78.2186,15.6401,15.8,86,40,3.44,SJ,1610423123
75,parys,48.8534,2.3488,43.0,87,90,12.66,FR,1610423329
76,kapoeta,4.7717,33.5903,79.52,42,2,13.2,SS,1610423344
77,were ilu,10.6,39.4333,47.26,86,91,4.5,ET,1610423344
78,opuwo,-18.0607,13.84,64.54,64,99,3.04,NA,1610423345
79,lebu,-37.6167,-73.65,52.03,75,0,18.03,CL,1610423345
80,khandbari,27.3747,87.2039,63.43,40,7,2.17,NP,1610423345
81,saskylakh,71.9167,114.0833,-27.04,84,100,7.05,RU,1610423345
82,luderitz,-26.6481,15.1594,64.29,82,36,15.1,NA,1610423345
83,pachino,36.7186,15.0907,46.0,100,0,3.44,IT,1610423345
84,kuching,1.55,110.3333,77.0,100,40,8.05,MY,1610423345
85,jamestown,42.097,-79.2353,30.99,80,90,13.8,US,1610423303
86,college,64.8569,-147.8028,12.0,78,75,3.44,US,1610423345
87,hilo,19.7297,-155.09,78.8,65,40,11.5,US,1610423345
88,saint-augustin,51.226,-58.6502,13.5,85,0,9.13,CA,1610423346
89,boke,10.9409,-14.2967,69.82,80,100,1.97,GN,1610423346
90,vanderhoof,54.0166,-124.0198,26.78,94,66,5.12,CA,1610423346
91,kahului,20.8947,-156.47,80.6,57,40,12.66,US,1610423346
92,sitka,57.0531,-135.33,41.0,81,90,9.22,US,1610423321
93,sorland,67.667,12.6934,33.28,87,1,24.92,NO,1610423346
94,menongue,-14.6585,17.691,62.82,85,100,3.71,AO,1610423346
95,stanilesti,46.6183,28.1714,30.2,100,90,5.75,RO,1610423346
96,mandan,46.8267,-100.8896,32.0,80,1,8.05,US,1610423346
97,bengkulu,-3.8004,102.2655,73.36,93,100,11.45,ID,1610423346
98,cabo san lucas,22.8909,-109.9124,62.6,72,1,3.44,MX,1610423346
99,alice springs,-23.7,133.8833,96.8,17,0,18.41,AU,1610423216
100,okha,53.5739,142.9478,-10.21,88,53,2.91,RU,1610423347
101,akyab,20.15,92.9,77.86,49,79,4.7,MM,1610423347
102,upernavik,72.7868,-56.1549,21.58,95,99,15.32,GL,1610423347
103,butaritari,3.0707,172.7902,80.76,81,100,19.51,KI,1610423347
104,tasiilaq,65.6145,-37.6368,19.4,58,75,5.75,GL,1610423347
105,dangriga,16.9692,-88.2321,75.0,92,0,1.99,BZ,1610423347
106,mar del plata,-38.0023,-57.5575,60.01,58,0,5.75,AR,1610423100
107,fortuna,40.5982,-124.1573,57.99,58,75,23.02,US,1610423347
108,marystown,47.1666,-55.1483,29.93,92,15,14.12,CA,1610423347
109,dingle,10.9995,122.6711,77.65,83,100,18.57,PH,1610423347
110,hammerfest,70.6634,23.6821,19.4,63,0,11.5,NO,1610423347
111,kodiak,57.79,-152.4072,35.6,87,90,14.97,US,1610423348
112,kindu,-2.95,25.95,69.13,97,100,1.77,CD,1610423348
113,nioro,13.35,-15.75,70.7,23,100,9.64,GM,1610423348
114,letterkenny,54.95,-7.7333,39.25,87,100,4.83,IE,1610423210
115,rio grande,-32.035,-52.0986,71.04,91,100,3.65,BR,1610423086
116,elko,41.0002,-115.5012,26.6,68,1,3.44,US,1610423104
117,catuday,16.2923,119.8062,76.19,71,6,24.54,PH,1610423348
118,wum,6.3833,10.0667,62.76,39,7,2.68,CM,1610423348
119,zarate,-34.0981,-59.0286,69.01,59,98,4.0,AR,1610423348
120,hermanus,-34.4187,19.2345,68.0,89,88,7.0,ZA,1610423348
121,george town,5.4112,100.3354,86.0,65,20,4.61,MY,1610423348
122,vila franca do campo,37.7167,-25.4333,60.8,94,90,8.05,PT,1610423348
123,codrington,-38.2667,141.9667,63.79,58,7,13.94,AU,1610423349
124,karratha,-20.7377,116.8463,102.09,24,0,15.68,AU,1610423349
125,faanui,-16.4833,-151.75,81.99,74,95,20.4,PF,1610423349
126,hurghada,27.2574,33.8129,64.4,52,0,8.05,EG,1610423349
127,arraial do cabo,-22.9661,-42.0278,77.0,88,20,16.11,BR,1610423349
128,campbellton,48.0075,-66.6727,14.0,85,100,4.61,CA,1610423349
129,qaanaaq,77.484,-69.3632,3.2,74,4,7.18,GL,1610423349
130,salina cruz,16.1667,-95.2,71.73,59,62,26.89,MX,1610423349
131,bambous virieux,-20.3428,57.7575,81.0,94,75,14.97,MU,1610423349
132,grand-lahou,5.1367,-5.0242,78.48,88,6,11.39,CI,1610423349
133,cherskiy,68.75,161.3,-34.38,82,0,1.45,RU,1610423349
134,wakkanai,45.4094,141.6739,24.8,80,75,9.22,JP,1610423350
135,east london,-33.0153,27.9116,69.8,94,75,2.3,ZA,1610423350
136,hamina,60.5697,27.1979,15.8,92,90,18.41,FI,1610423350
137,vila velha,-20.3297,-40.2925,77.0,83,40,4.61,BR,1610423051
138,gravdal,68.1214,13.5031,28.53,91,0,13.31,NO,1610423350
139,esperance,-33.8667,121.9,78.8,34,96,6.91,AU,1610423350
140,sassandra,4.95,-6.0833,76.24,91,69,6.02,CI,1610423350
141,sorong,-0.8833,131.25,79.2,82,100,5.77,ID,1610423350
142,maloy,61.9353,5.1136,32.0,100,40,2.3,NO,1610423350
143,luangwa,-15.6167,30.4167,71.8,92,39,0.2,ZM,1610423350
144,severo-kurilsk,50.6789,156.125,21.92,94,98,27.27,RU,1610423350
145,poum,-20.2333,164.0167,83.79,72,92,5.19,NC,1610423351
146,amahai,-3.3333,128.9167,88.05,60,83,1.12,ID,1610423351
147,roald,62.5833,6.1333,33.8,80,40,10.36,NO,1610423351
148,ambon,-3.6954,128.1814,91.4,62,40,4.61,ID,1610423066
149,hondo,32.45,130.2,42.8,70,75,11.5,JP,1610423351
150,nieuw amsterdam,5.8833,-55.0833,77.0,89,79,1.99,SR,1610423351
151,tena,-0.9833,-77.8167,68.81,85,93,2.57,EC,1610423351
152,kaitangata,-46.2817,169.8464,63.0,72,0,8.99,NZ,1610423351
153,san quintin,30.4833,-115.95,58.28,51,0,1.77,MX,1610423351
154,whitehorse,60.7161,-135.0538,26.6,80,40,17.27,CA,1610423351
155,omboue,-1.5746,9.2618,76.78,86,99,4.41,GA,1610423351
156,lipari,38.4674,14.954,53.01,84,20,11.48,IT,1610423351
157,sangar,63.9242,127.4739,-41.89,79,85,4.9,RU,1610423352
158,bintulu,3.1667,113.0333,82.4,83,40,2.3,MY,1610423352
159,quzhou,28.9594,118.8686,45.36,50,0,11.07,CN,1610423352
160,khorramabad,33.4878,48.3558,38.84,50,0,2.08,IR,1610423352
161,castro,-24.7911,-50.0119,66.61,97,41,8.25,BR,1610423352
162,pingzhuang,42.0372,119.2889,17.91,87,99,12.3,CN,1610423352
163,banda aceh,5.5577,95.3222,83.34,70,99,10.67,ID,1610423352
164,lorengau,-2.0226,147.2712,84.4,75,100,7.9,PG,1610423353
165,birao,10.2849,22.7882,62.15,30,0,7.49,CF,1610423353
166,provideniya,64.3833,-173.3,1.4,71,75,6.71,RU,1610423353
167,pangnirtung,66.1451,-65.7125,-4.14,85,32,2.46,CA,1610423353
168,chokurdakh,70.6333,147.9167,-33.48,82,54,3.4,RU,1610423353
169,ilulissat,69.2167,-51.1,24.8,86,90,1.14,GL,1610423353
170,pevek,69.7008,170.3133,-32.94,85,39,1.16,RU,1610423353
171,bobrov,51.0961,40.0333,18.77,97,95,5.32,RU,1610423353
172,kambove,-10.8764,26.5969,61.54,98,100,1.86,CD,1610423353
173,hofn,64.2539,-15.2082,30.4,85,0,7.09,IS,1610423353
174,kysyl-syr,63.8986,122.7617,-39.33,80,98,3.47,RU,1610423353
175,alenquer,-1.9417,-54.7383,75.2,100,40,3.74,BR,1610423353
176,kabo,7.6994,18.629,65.98,25,0,3.71,CF,1610423354
177,kavieng,-2.5744,150.7967,84.97,72,100,12.19,PG,1610423354
178,nantucket,41.2835,-70.0995,42.8,65,90,13.8,US,1610423354
179,bulalacao,12.3254,121.3435,77.95,72,91,25.1,PH,1610423354
180,presidente dutra,-5.29,-44.49,73.71,94,100,3.71,BR,1610423354
181,tuktoyaktuk,69.4541,-133.0374,3.2,85,75,16.11,CA,1610423354
182,ribeira grande,38.5167,-28.7,62.73,86,100,22.35,PT,1610423354
183,parana,-31.732,-60.5238,68.95,70,100,17.67,AR,1610423354
184,richards bay,-28.783,32.0377,72.86,88,0,3.04,ZA,1610423354
185,basco,20.4487,121.9702,67.15,82,82,29.86,PH,1610423354
186,wewak,-3.5534,143.6268,86.14,65,83,5.39,PG,1610423354
187,zhangjiakou,40.81,114.8794,17.83,71,6,1.7,CN,1610423354
188,whitecourt,54.1502,-115.6855,37.4,52,1,8.05,CA,1610423355
189,santa cruz del sur,20.7147,-77.9956,74.52,88,86,12.84,CU,1610423355
190,havoysund,70.9963,24.6622,19.4,63,0,11.5,NO,1610423355
191,kungurtug,50.5994,97.5228,6.28,88,100,8.16,RU,1610423355
192,avera,33.194,-82.5271,44.6,96,90,6.91,US,1610423355
193,deputatskiy,69.3,139.9,-40.05,79,0,1.77,RU,1610423355
194,kyra,49.5776,111.9753,3.49,85,100,4.14,RU,1610423355
195,fort-shevchenko,44.5086,50.263,34.41,86,97,2.82,KZ,1610423355
196,mahebourg,-20.4081,57.7,77.0,94,75,14.97,MU,1610423355
197,yarmouth,41.7057,-70.2286,36.0,75,90,3.44,US,1610423171
198,aksu,41.1231,80.2644,16.83,65,0,2.1,CN,1610423355
199,eureka,40.8021,-124.1637,57.99,62,100,3.0,US,1610423355
200,port macquarie,-31.4333,152.9167,87.01,46,0,3.0,AU,1610423226
201,saint george,37.1041,-113.5841,41.0,33,1,4.61,US,1610423063
202,olafsvik,64.8945,-23.7142,32.92,90,63,10.07,IS,1610423356
203,waipawa,-41.4122,175.5153,75.99,56,60,8.05,NZ,1610423356
204,atasu,48.6814,71.6433,25.39,97,90,27.78,KZ,1610423356
205,puerto escondido,15.85,-97.0667,75.2,83,1,5.37,MX,1610423356
206,plettenberg bay,-34.0527,23.3716,69.84,91,79,7.2,ZA,1610423356
207,tabing,11.4,124.35,77.92,85,100,19.89,PH,1610423356
208,dwarka,22.2394,68.9678,70.16,39,24,17.67,IN,1610423356
209,yeppoon,-23.1333,150.7333,87.8,45,40,12.66,AU,1610423357
210,veriora,58.0079,27.3551,30.0,93,90,16.11,EE,1610423357
211,talnakh,69.4865,88.3972,-19.19,87,74,3.47,RU,1610423357
212,naze,28.3667,129.4833,51.8,76,75,6.91,JP,1610423357
213,martinsburg,39.4562,-77.9639,35.01,86,1,1.63,US,1610423357
214,komsomolskiy,40.4272,71.7189,24.8,63,0,9.22,UZ,1610423357
215,tura,25.5198,90.2201,72.0,43,0,4.16,IN,1610423357
216,north augusta,33.5018,-81.9651,45.0,87,90,8.05,US,1610423348
217,narsaq,60.9167,-46.05,41.0,36,75,25.32,GL,1610423358
218,terney,45.0503,136.6092,20.68,76,82,0.45,RU,1610423358
219,thetford mines,46.0913,-71.3013,26.6,86,100,2.3,CA,1610423103
220,lithgow,-33.4833,150.15,82.99,81,100,2.35,AU,1610423358
221,maragogi,-9.0122,-35.2225,76.57,82,100,6.91,BR,1610423358
222,yerbogachen,61.2767,108.0108,-31.99,83,45,2.86,RU,1610423358
223,baiyin,36.5583,104.2081,33.01,45,0,2.24,CN,1610423358
224,aklavik,68.2191,-135.0107,5.0,85,100,8.59,CA,1610423358
225,lashio,22.9333,97.75,68.11,85,37,3.33,MM,1610423358
226,bereda,43.2686,-7.5406,28.0,99,22,1.99,ES,1610423358
227,lata,40.1629,-8.3327,41.0,93,0,2.3,PT,1610423359
228,mugumu,-1.85,34.7,60.49,94,85,1.54,TZ,1610423292
229,katsuura,35.1333,140.3,42.01,65,75,10.36,JP,1610423359
230,teeli,51.0333,90.2333,11.84,94,97,1.32,RU,1610423359
231,hualmay,-11.0964,-77.6139,69.53,85,84,7.16,PE,1610423359
232,ixtapa,20.7,-105.2,66.2,88,20,1.86,MX,1610423338
233,airai,-8.9266,125.4092,74.61,84,15,1.59,TL,1610423359
234,zhezkazgan,47.8043,67.7144,20.61,95,88,22.53,KZ,1610423359
235,khatanga,71.9667,102.5,-18.67,88,100,6.06,RU,1610423359
236,kjollefjord,70.9457,27.3465,16.27,95,32,26.15,NO,1610423359
237,gazi,35.3253,25.0669,70.0,72,20,20.71,GR,1610423359
238,san patricio,28.017,-97.5169,42.8,87,20,6.91,US,1610423359
239,strezhevoy,60.7333,77.5889,-32.8,75,0,6.71,RU,1610423360
240,shache,38.4167,77.2406,21.22,72,0,1.99,CN,1610423360
241,petropavlovsk-kamchatskiy,53.0452,158.6483,15.8,57,79,4.47,RU,1610423360
242,comodoro rivadavia,-45.8667,-67.5,57.2,38,0,20.71,AR,1610423101
243,cayenne,4.9333,-52.3333,75.2,100,75,2.3,GF,1610423360
244,merauke,-8.4667,140.3333,85.95,67,27,6.15,ID,1610423360
245,mayo,38.8876,-76.5119,35.01,100,1,4.09,US,1610423360
246,nishihara,26.1842,127.7558,55.4,66,90,17.27,JP,1610423360
247,leh,34.1667,77.5833,5.2,48,0,1.92,IN,1610423360
248,karaton,-6.3424,106.1045,91.99,74,40,12.66,ID,1610423361
249,meulaboh,4.1363,96.1285,84.09,66,96,1.79,ID,1610423361
250,rawson,-43.3002,-65.1023,56.82,45,5,13.22,AR,1610423361
251,lasa,46.6166,10.7002,17.6,53,0,5.75,IT,1610423361
252,berlevag,70.8578,29.0864,16.21,95,45,24.65,NO,1610423361
253,gharo,24.7424,67.5856,51.8,35,0,3.44,PK,1610423361
254,palmer,42.1584,-72.3287,25.0,93,20,3.62,US,1610423361
255,georgetown,5.4112,100.3354,86.0,65,20,4.61,MY,1610423361
256,ambovombe,-25.1667,46.0833,77.76,70,0,7.63,MG,1610423362
257,changping,40.2186,116.2197,30.2,31,0,2.24,CN,1610423362
258,carandai,-20.9536,-43.8064,64.65,100,100,7.14,BR,1610423362
259,mapiripan,2.8892,-72.1256,72.99,90,99,3.96,CO,1610423362
260,hamilton,39.1834,-84.5333,26.01,86,1,3.44,US,1610423362
261,barra patuca,15.8,-84.2833,76.86,88,28,7.92,HN,1610423362
262,pemba,-12.974,40.5178,77.97,87,100,10.47,MZ,1610423362
263,dauphin,51.1494,-100.0502,27.54,91,98,13.65,CA,1610423362
264,beringovskiy,63.05,179.3167,-20.85,80,88,12.66,RU,1610423362
265,kijini,-5.85,39.3167,80.01,80,90,18.48,TZ,1610423362
266,kamiiso,41.8167,140.65,35.6,69,75,16.11,JP,1610423363
267,usinsk,65.9939,57.5281,-12.12,87,79,6.4,RU,1610423363
268,havelock,34.8791,-76.9013,44.6,93,90,5.75,US,1610423363
269,omagari,39.45,140.4833,30.2,86,75,9.22,JP,1610423363
270,dahod,22.8333,74.2667,69.03,45,0,11.32,IN,1610423363
271,port keats,-14.25,129.55,92.82,55,91,6.87,AU,1610423363
272,sechura,-5.5569,-80.8222,72.55,73,52,11.56,PE,1610423363
273,henties bay,-22.116,14.2845,66.99,86,85,1.99,NA,1610423363
274,itarema,-2.9248,-39.9167,77.11,83,67,9.71,BR,1610423363
275,kalianget,-7.05,113.9333,85.8,70,98,4.25,ID,1610423363
276,mitsamiouli,-11.3847,43.2844,81.9,78,82,13.85,KM,1610423363
277,hokitika,-42.7167,170.9667,63.77,62,0,7.0,NZ,1610423363
278,sept-iles,50.2001,-66.3821,17.6,79,100,3.44,CA,1610423119
279,tuy hoa,13.0833,109.3,66.99,85,100,15.86,VN,1610423200
280,cidreira,-30.1811,-50.2056,73.83,94,100,12.19,BR,1610423364
281,pisco,-13.7,-76.2167,70.0,88,0,9.22,PE,1610423065
282,male,4.1748,73.5089,79.61,79,100,13.96,MV,1610423364
283,mineral wells,32.8085,-98.1128,35.01,86,1,5.75,US,1610423364
284,taoudenni,22.6783,-3.9836,56.5,35,99,9.37,ML,1610423364
285,solano,38.2333,-121.9511,50.0,81,1,5.75,US,1610423364
286,klaksvik,62.2266,-6.589,35.6,87,75,12.66,FO,1610423364
287,bjornevatn,69.6672,29.9847,8.6,85,40,16.11,NO,1610423364
288,barreirinhas,-2.7469,-42.8264,77.58,84,60,6.2,BR,1610423364
289,najran,17.4924,44.1277,46.4,53,0,0.56,SA,1610423365
290,mezen,65.8522,44.24,-9.35,86,0,4.7,RU,1610423365
291,belaya gora,68.5333,146.4167,-38.76,83,69,0.96,RU,1610423365
292,balagansk,54.0103,103.0544,-7.24,86,100,12.5,RU,1610423365
293,sinnamary,5.3833,-52.95,77.36,85,48,11.97,GF,1610423365
294,truth or consequences,33.1284,-107.2528,35.01,51,1,6.91,US,1610423365
295,chekhov,55.1431,37.4711,15.8,86,75,2.24,RU,1610423365
296,esil,51.9556,66.4042,7.86,94,100,18.37,KZ,1610423365
297,horconcitos,8.4682,-81.8007,67.71,91,100,5.68,PA,1610423365
298,nizip,37.0097,37.7942,44.6,70,0,3.44,TR,1610423366
299,tilichiki,60.4667,166.1,-19.98,85,38,10.51,RU,1610423366
300,derby,52.9228,-1.4766,45.0,93,100,12.66,GB,1610423366
301,pangody,65.85,74.4859,-6.74,92,98,9.89,RU,1610423366
302,batagay,67.6333,134.6333,-42.41,75,6,3.02,RU,1610423366
303,nabire,-3.3667,135.4833,86.16,68,79,6.15,ID,1610423177
304,norman wells,65.282,-126.8329,5.0,85,75,4.61,CA,1610423366
305,kropotkin,45.4375,40.5756,33.12,94,100,11.01,RU,1610423366
306,chara,56.9064,118.2631,-14.37,76,97,0.38,RU,1610423366
307,sakakah,29.9697,40.2064,46.4,71,0,0.76,SA,1610423366
308,nizwa,22.9333,57.5333,60.28,31,35,1.54,OM,1610423347
309,aberdeen,57.1437,-2.0981,35.6,87,40,18.41,GB,1610423366
310,aracataca,10.5918,-74.1898,75.0,82,68,3.0,CO,1610423367
311,hovd,48.0056,91.6419,17.33,75,36,3.49,MN,1610423367
312,borgo san lorenzo,43.9553,11.3835,33.8,69,0,3.44,IT,1610423367
313,tabou,4.423,-7.3528,77.22,87,71,8.21,CI,1610423367
314,bosaso,11.2842,49.1816,71.58,58,0,12.97,SO,1610423367
315,itupiranga,-5.1347,-49.3267,73.42,95,100,1.7,BR,1610423367
316,shingu,33.7333,135.9833,41.0,93,75,6.91,JP,1610423367
317,bogatoye,53.0601,51.3325,-15.74,89,39,5.95,RU,1610423367
318,istok,42.7808,20.4875,30.2,80,75,9.22,XK,1610423367
319,sakaraha,-22.9,44.5333,76.86,69,0,3.83,MG,1610423367
320,viesca,25.35,-102.8,50.0,46,1,4.0,MX,1610423367
321,honningsvag,70.9821,25.9704,20.16,98,28,32.84,NO,1610423368
322,tianpeng,30.9866,103.9393,44.01,1,0,3.65,CN,1610423368
323,maniitsoq,65.4167,-52.9,20.05,94,100,5.46,GL,1610423368
324,wynyard,-41.0,145.7167,72.0,39,0,14.0,AU,1610423368
325,altay,47.8667,88.1167,12.54,72,0,1.19,CN,1610423368
326,caucaia,-3.7361,-38.6531,80.6,78,75,5.75,BR,1610423368
327,dunda,-8.1167,34.25,64.18,93,100,0.92,TZ,1610423368
328,jaltocan,21.15,-98.5333,52.92,64,99,3.94,MX,1610423368
329,homer,59.6425,-151.5483,37.0,87,90,11.5,US,1610423148
330,gazimurskiy zavod,51.5461,118.3266,-3.35,86,98,1.88,RU,1610423369
331,kavaratti,10.5669,72.642,83.03,76,100,12.3,IN,1610423369
332,vaitape,-16.5167,-151.75,81.93,74,100,18.52,PF,1610423369
333,varzea alegre,-5.35,-40.3833,75.54,66,100,2.64,BR,1610423369
334,qingyuan,23.7,113.0333,55.4,16,0,17.9,CN,1610423369
335,pochutla,15.7432,-96.4661,73.99,76,44,3.0,MX,1610423369
336,bathsheba,13.2167,-59.5167,78.8,73,40,20.71,BB,1610423369
337,sembe,1.6481,14.5806,71.49,83,0,3.36,CG,1610423369
338,saratovskaya,44.7103,39.2244,30.0,93,75,8.95,RU,1610423369
339,krasnogorskoye,52.2953,86.1979,12.74,96,100,4.09,RU,1610423369
340,nisia floresta,-6.0911,-35.2086,78.8,78,20,4.61,BR,1610423369
341,laguna de duero,41.5815,-4.7233,25.0,100,0,2.3,ES,1610423369
342,arman,59.7,150.1667,3.07,92,100,7.78,RU,1610423370
343,mount pleasant,32.7941,-79.8626,50.0,100,90,12.91,US,1610423370
344,sidney,-33.8679,151.2073,84.99,51,0,17.27,AU,1610423332
345,dongargaon,20.9667,80.85,76.05,41,57,7.56,IN,1610423370
346,manakara,-22.1333,48.0167,77.67,80,6,4.54,MG,1610423370
347,iqaluit,63.7506,-68.5145,-0.4,78,20,9.22,CA,1610423370
348,paamiut,61.994,-49.6678,26.06,97,100,14.9,GL,1610423370
349,meaford,44.6001,-80.583,30.0,85,97,4.0,CA,1610423119
350,teculutan,14.9833,-89.7167,69.89,77,8,3.62,GT,1610423370
351,torbay,47.6666,-52.7314,27.0,80,90,14.97,CA,1610423370
352,talaya,61.3833,152.75,-27.6,82,100,1.79,RU,1610423371
353,atherton,53.5237,-2.4935,46.99,87,100,7.0,GB,1610423371
354,ushtobe,45.2514,77.9838,26.76,82,26,6.35,KZ,1610423371
355,brae,60.3964,-1.353,35.6,75,20,11.5,GB,1610423371
356,constitucion,-35.3333,-72.4167,55.31,60,0,8.93,CL,1610423371
357,haines junction,60.7522,-137.5108,14.0,85,92,1.14,CA,1610423371
358,tezu,27.9167,96.1667,74.01,35,84,3.44,IN,1610423371
359,portland,45.5234,-122.6762,48.0,76,90,16.11,US,1610423328
360,salinopolis,-0.6136,-47.3561,78.82,85,63,9.93,BR,1610423371
361,santa maria,-29.6842,-53.8069,71.6,100,90,11.5,BR,1610423371
362,orangeburg,33.4918,-80.8557,44.6,93,90,8.05,US,1610423372
363,port hawkesbury,45.6169,-61.3485,28.99,86,75,2.3,CA,1610423372
364,anshun,26.25,105.9333,43.25,50,100,7.7,CN,1610423372
365,krasnoselkup,65.7,82.4667,-5.28,92,97,11.01,RU,1610423372
366,miyako,39.6367,141.9525,36.79,85,100,6.4,JP,1610423372
367,quatre cocos,-20.2078,57.7625,81.0,94,75,14.97,MU,1610423372
368,neiafu,-18.65,-173.9833,86.0,74,75,8.05,TO,1610423372
